filepath,label
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_ecb6571b-0796-49ce-b527-b10d4697cb08.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_bd05fe56-2415-4a5f-b4dc-7de1fb0e040b.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_08ddd19a-35e6-4dec-8bca-b4100338776e.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_38e8ecec-7e93-4f17-a858-6cf6b090ef31.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_89558a4c-4e0f-4cdf-94d6-260407a53aa2.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_05d41595-32d8-4f88-b940-d6486ec7f45a.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_cc827e77-b666-4731-af3f-04acfe4fc890.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_24e54ac1-1af4-4ae3-bc81-8959b72e9daa.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_331f85fa-0c4a-4a63-94be-01e1c0f93b0f.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_f8839416-8ead-4df3-bc51-e04d173a98b5.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_9c85427f-72df-4eec-8a47-4fdc37adfcf1.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_b89ae9a6-efa1-4f4f-8300-ef56ff32be4c.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_72255493-d8df-49d2-bb2f-228d3fb680c0.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_4f1c3798-e541-4d8a-bf68-0de0ea85605f.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_fd892236-e51b-4832-a256-3a8fc7198858.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_84cb4f11-f5ea-45dd-b972-9fe4adb6b90e.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_7c374d02-7dd8-44fe-9840-1e5d1de68f5f.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_394230fc-c2ca-4e67-9ea9-b1844113c454.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_971ecb9c-2d16-47fb-bb84-112c182f126d.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_e9caa737-d3b0-4e62-a8ac-e2c2d873fb13.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_13fc4292-fa2c-4de1-bfa0-499cbf879b49.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_ab6d7362-c99e-46b8-8660-59f6c89e3ab1.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_124797b2-65d8-40e2-99a9-a91ca493b01b.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/injured/play_d76bd0da-706a-4fba-a69d-c8fc163b262f.mp4,1
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_f932644b-236e-462a-840c-056703f5b086.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_07a21609-17db-4b84-ba1c-17738dfd56a3.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_d5a08d7e-3ee7-4179-a603-a9a785937bb0.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/injured/play_0db9371c-26f2-4767-8d3e-1584f8d514e7.mp4,1
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_751f9b61-4259-4d0b-8f0b-bffca4ef6c1e.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_3f065a7d-c969-4a53-bfc0-d8dea24ae495.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/injured/play_56409428-39c4-40a1-93ad-3d57397fa272.mp4,1
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/injured/play_7b7214d4-1c99-48c0-90a2-76f196c503d9.mp4,1
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_1587f437-e31c-4f83-adbf-a493d27203ab.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_28b15827-86fe-494b-8c40-27eec5a9210e.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_0b9a1451-4356-411b-8e3d-dd086d160aeb.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_a3c2fad4-7c81-4190-8aed-a09820900d82.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_dcfae71a-9f8d-4a11-8e22-9956537eafc6.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_156f1b69-1138-4db0-9442-a12cbf195bbd.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_0bac7308-1bab-43f2-ba89-99c0b362c2cd.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_bc17a09c-5012-4e34-982c-e935f883c971.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/injured/play_9ff0717f-89e2-48e8-8fdd-bbefbad8ca3f.mp4,1
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_4f76374a-6804-46f6-93cd-00c4684c189a.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_93b1910a-11f4-489f-aa62-176f531e4aa3.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_691d2ed8-45c0-42b2-948a-9efefd52f936.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_64b0c941-0cf1-4d8e-b477-e419af7c35b9.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_9478bb61-4537-499a-945f-1fcbcc166b70.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_5b3508b8-fb74-4a08-9589-d82c405633a9.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/injured/play_605fe60a-137b-4bec-807b-65311e605edb.mp4,1
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_7b215cbf-857c-4739-b39f-e4a3ae3bc8df.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/injured/play_deef03aa-d64f-4689-8686-abff57fd501e.mp4,1
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_4cc04c84-ccf8-477e-8adf-72940f203aed.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_b3064120-20ab-46aa-b5fe-782fee684cdb.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_72e3eb4a-cac7-4de1-a7f8-aa0ac6fa152e.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_62cb7d01-ed25-43b5-87e0-920b5daae3f0.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_8621aba7-15f8-4455-8f0c-0f168b7f650b.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_0f3a9f11-5397-4767-860c-7685c3d07089.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_7d99556c-fcd2-4d71-9486-bf5f6b41af0b.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/injured/play_7daa46c2-3ddc-479d-aac4-df0f2c9bf3f6.mp4,1
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/injured/play_6048f4b8-365b-4fd5-8953-8a3f234c1247.mp4,1
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/injured/play_336cf6c5-dd52-40ad-af17-0a7005099432.mp4,1
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_3bbc5173-34a3-4769-a203-9dbab28c678b.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_6699d0da-befd-4558-bfb3-7b6bafa4ca91.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_bfb7f6ce-214c-4e24-900a-009872566454.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_024953d7-7544-4798-84a4-cf6e0a2c9b8b.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/injured/play_23661254-44de-416c-b7fb-51e5f196e65d.mp4,1
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/injured/play_2fbf65b5-e009-4a63-80a2-ce43d37f0b95.mp4,1
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_94c4c4c5-0478-4a0b-b463-37b9eb7dafd7.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_01d5b8dc-4deb-4f38-821a-b6abd9418891.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_887a0d39-0ee5-4fed-b9db-75b8dea2995a.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_88d8ef14-adfb-42c3-bcc2-5a60d35315f3.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/injured/play_5c884f13-4ced-48f4-ba8f-8de62990d9a1.mp4,1
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_2888924e-fe5b-445a-92d2-8461c88034a3.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_5fc4f6f3-63cb-45bd-b7ca-60741bbb7ea4.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_0641aadb-1f47-4116-96e6-38fce145c78c.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/injured/play_fd1bb705-af91-4e69-be21-b52da37b7ace.mp4,1
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_67ba81bc-826b-48f5-9113-e7f15d953d9b.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_1a084f39-224b-4e63-9011-ce8d895edc2f.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_cd476bde-34e0-4cfb-86d1-96be0062712a.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_bba0cdd6-966f-4b8b-b37d-e47a7885dd58.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/injured/play_c0f42285-5eef-4fdb-b3f3-e37cacd12f3f.mp4,1
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_e5c62a47-34a6-4609-a133-4721fd0821a5.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_c4575b20-ae39-45e3-bc49-78d4996ed297.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_d2a8b151-bb03-4d6e-8c9e-1935fd697119.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_017aa0ba-2292-43f2-a403-34997fa8a084.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_4ada031f-071c-4329-a6c4-c849dee5546d.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_76710bed-4efe-4276-8874-17daa3ae4f4b.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_d3cff3f4-73f0-4012-9d7a-3b21128e60dc.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_31bf09e7-7fcc-4c9b-8c0d-006c529697cc.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/injured/play_9be4804f-5827-4928-8472-985b094d6d90.mp4,1
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_6ef95950-0991-4435-92b7-45cfe402bbae.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_a606d581-0502-4598-9088-aed9c784d723.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_ce382046-0b59-4356-8577-c5ed1e06eef3.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_f4760df8-819a-4a83-ad75-46b5c65fccff.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/injured/play_c30a9724-d40d-4abc-88ed-e0911f6a25a0.mp4,1
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/injured/play_3278a9a1-24fa-48ac-8a03-08771ad9d151.mp4,1
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_73dc29b2-5046-41e0-81c3-445cc707b599.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_62cc737e-c5cc-4063-ac39-3a9952cfdee1.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_1cbd7fcf-ec36-43bd-a4ef-81a09b330dc1.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_35b4c70f-2707-4e31-88b3-c9c7a22e6853.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_a0b4097b-7f1d-4be7-a715-01a9e4c5a5ec.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_37289722-d2e8-42f2-a677-689e2a29c4b0.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_8602d919-2e83-4030-9d5f-846ece499f07.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_d7ea01a3-8936-449e-a888-c705f9497b16.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_b9cdef3b-bb49-4c1f-92a0-5a2922478c38.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_7e346cdc-01ae-40fa-8c40-0d91211574a5.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/injured/play_b8502b82-9ee6-4fbc-b40a-6b72253574cd.mp4,1
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_f812da72-4c20-42a8-8f86-74dce5a8a3a3.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/injured/play_c8b003e7-7496-4039-8cc6-c1f20f551d74.mp4,1
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_9606ef1e-ff95-43fb-9011-7f1134610b53.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_765b9a38-2869-4f3f-9072-cf71f557fa04.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/injured/play_62be8223-4501-42c4-8462-1c9326ca378b.mp4,1
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_0546a609-e86b-410c-9251-36093458242b.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_76692aee-a2d9-4a95-aa15-313dddfc877d.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_006574d8-d0a6-480e-b10a-8a6ed518d61c.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_aaa9e144-4dc1-42e7-ad82-2b651aeaae6b.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_9d8f346f-86db-4541-ba52-674a90cf2cf2.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_42fc3e67-c10f-4937-91cc-3dfe18a28dd1.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/injured/play_84d81089-a69f-4f35-9522-b16833f7749c.mp4,1
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_88190549-3787-481f-a444-c7c05f08786c.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_68fbf602-751c-4cb8-bdde-2992219c165d.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/injured/play_4f78e2c7-b0c0-4a29-a372-55a0e6963441.mp4,1
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_8ecc8bc4-1deb-4e0a-9209-a4fcc96db849.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_8ff52aa0-609b-4eee-8348-fa8b81148421.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/injured/play_b7aa465e-4608-4a7c-96de-6df32dbb501e.mp4,1
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_1e754e4e-adca-4d0b-8414-c0fc1f67fb41.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_d15f7bb5-ab47-4eb1-bd90-d9adfddd7afd.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/injured/play_c5d22af9-7118-4e25-8bdb-5fe60a795d10.mp4,1
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_afacbe89-8c70-49a1-9016-866e7203d835.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_6779f820-3911-4524-8b85-26d529652209.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/injured/play_e0d13792-4df1-4494-9987-b0b163e18ac9.mp4,1
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_4ffe91e6-00bb-40c0-a537-fde5ca1beb85.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_77130bf0-d391-4605-8158-cbd6d50a9a49.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_4ad46e09-d1f9-4f22-8b76-0ca6babf281e.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/injured/play_35772cf2-3406-443f-b166-a9fb9bebb20d.mp4,1
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_6bf5b622-c576-4a7b-b51b-0ddfa5218179.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_414f39b1-cd88-4de0-952a-c148d3df83ac.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/injured/play_9ffa0e60-0e97-4e9f-b49a-632d0fabb022.mp4,1
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/injured/play_5b064edb-899f-4d69-8d60-d0624f83ab92.mp4,1
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_313d04bb-8307-48b5-8cc2-532bce42bde2.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/injured/play_f960afa4-38c8-49a5-8a1d-369688007c99.mp4,1
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_67937c96-b516-4462-9ed6-46bc9929fa0c.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_cdfcfee1-031f-4326-a1b4-4abdc3d7b938.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/injured/play_bf553267-d36a-4f65-be18-12a3a012ad5f.mp4,1
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_0b963ad8-850e-4b5e-a5fb-73e968756d5f.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_ed7b46c4-d7d5-47d5-81e9-a4fc8aac643e.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/injured/play_b1fb6c2e-00b5-4a13-90af-ccd947f4a276.mp4,1
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_d668435b-fb02-44ba-bebe-255a07570c08.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/injured/play_b0e0b181-4de8-4bf9-a98d-44c56137e097.mp4,1
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_4d84bf69-ef8e-4d20-bf75-959cbb6af346.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_34eea105-16bf-44de-b801-6c7067fcc921.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_e47d5eae-0299-403e-b68d-74ccac70e107.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_e0ba48f2-68fd-42a4-9920-6a99bf722bf2.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_9537c06d-66ef-416b-bfa2-1bc893c0225a.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_6f7d59d8-aa2c-4054-8bf7-371a039f90cc.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_dcd0cc43-c8d1-4c3c-bcfd-c08fadce2606.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_cbd20fed-d06c-446c-8a73-9a39a71be3d4.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_2364d832-6872-41bf-9d3f-b0cf57cb8716.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_c9a357c1-dc71-4449-a175-e6dd2ecc32f2.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/injured/play_6f94453f-1302-411e-b77f-45818ef3a4ad.mp4,1
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/injured/play_32497d5d-3392-447f-89ba-4b588e5058ed.mp4,1
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_57fce6b4-b8ec-49c9-892f-d9ea5a40aa6d.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/injured/play_7208eccc-ee78-4bc0-8787-7cb97f260e0d.mp4,1
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_8aa25528-131c-4b01-a32a-eaf4bfedd551.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_85956ba1-2d24-41aa-8c02-af95419e0977.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/injured/play_1725a76f-2867-4388-b5d6-6f0e052d25a6.mp4,1
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_5f076ae9-796c-4950-8b75-92c917e80573.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_9289739f-b59d-4ff3-b499-75dc9c39c551.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_64aeef06-252a-424d-8206-14146add3bb7.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_959f91f8-90c8-4df3-965d-4220a1e1e962.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_acafaf6e-2140-4a63-82a3-7d30c652917e.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_411e2648-3b36-409b-a01a-690a065eb759.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_b3b30c04-b1e5-40c9-94ba-e05b71026151.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/injured/play_7e01635c-5c17-43db-b32a-c0298d83f588.mp4,1
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_b359fe79-8314-45c8-b0a6-3cf505928587.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_aaebb4bc-673f-4b1d-b6b2-87679792f102.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/injured/play_241a2890-9cf2-4b91-badb-1af7e21acea0.mp4,1
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_26d33d04-eda4-44cb-852a-2435b301e5c6.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_7f3f30e6-93dd-48bf-bbff-728e35b6bb9d.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_7dc6d221-c4f3-401c-a41a-405d1f3d4d30.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_0e88a0f4-8579-4d15-8d5f-b52a8a26b372.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_29554ba9-edf8-406a-a94b-349dff5efc71.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_fb95053d-238b-46bc-849f-4fc7f0e921c4.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/injured/play_f14db7fb-ddd6-45e3-aac2-f8832edd4614.mp4,1
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_dca1e043-ef5e-4513-b727-938d1f77810e.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_efb1f088-c388-4da2-8710-45a0d3ab32f6.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_7d613fa8-2e1b-4eb2-9dfc-b53b0c034de7.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_597b2631-d2d6-4bb9-b644-ef7403543f37.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_e50ad869-398e-4a51-8de4-9e608ad9440e.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_c5ca94ae-437a-4f8d-b3a5-83d6f5f0bcce.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_8a0b3e99-abb6-4f8b-8f4d-355ab74f66eb.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_b323e425-1740-48ec-89f4-2f52fd53116b.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_2f5289c7-6956-4282-b040-7ae0645d5cbc.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/injured/play_d137b0a7-f0bf-4b58-982a-a982c7d28766.mp4,1
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/healthy/play_adf2a4c4-3c6f-4cc2-9e83-25e240ce63f5.mp4,0
/Users/cameronburton/Desktop/CS230_Final_Project/Final_Dataset/injured/play_093550e9-75c0-4949-940e-f0b7949cd5f2.mp4,1
